Pair Compared	DIFF	LWR	UPR	P.adj
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, H3 n=1	20.070000000000306	-96.13342320259368	136.2734232025943	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, H3 n=1	2.329999999999975	-82.7221968852106	87.38219688521053	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, H3 n=1	2.2499999999999094	-113.95342320259407	118.4534232025939	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, H3 n=1	2.091249999999887	-85.0613174019456	89.24381740194538	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, H3 n=1	-1.5900000000000247	-102.22511650016051	99.04511650016045	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.6579591836734764	-83.66040432838346	82.34448596103653	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, H3 n=1	-6.591666666666708	-91.01149643893284	77.82816310559942	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, H3 n=1	-9.775454545454592	-95.59737025891268	76.04646116800349	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, H3 n=1	-7.340425531914937	-90.37818335431042	75.69733229048056	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, H3 n=1	-8.304782608695694	-92.24027201108134	75.63070679368997	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, H3 n=1	-6.29888888888893	-92.91180672194776	80.3140289441699	1
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-LGG_Low_grade glioma/astrocytoma, IDH n=4	3.757307692307746	-38.1094314600331	45.624046844648596	1
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-LGG_Low_grade glioma/astrocytoma, IDH n=4	29.042499999999706	-33.71452117028055	91.79952117027996	0.9982947480498743
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	1.602499999999937	-90.26437230716378	93.46937230716365	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.1975000000000495	-98.06437230716377	85.66937230716367	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	21.252500000000346	-70.61437230716336	113.11937230716407	0.9999999998962518
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, IDH n=4	3.512500000000019	-43.07250679940043	50.09750679940046	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	3.432499999999953	-88.43437230716377	95.29937230716367	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, IDH n=4	3.2737499999999304	-47.04380825008031	53.59130825008017	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, IDH n=4	-0.4074999999999811	-71.56727330276168	70.75227330276171	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, IDH n=4	0.5245408163265672	-42.20358298404825	43.25266461670138	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, IDH n=4	-5.409166666666664	-50.829363961239864	40.011030627906536	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, IDH n=4	-8.592954545454548	-56.56886391909197	39.382954828182875	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.157925531914893	-48.95460633393936	36.63875527010958	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.1222826086956506	-51.63579791267452	37.39123269528322	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, IDH n=4	-5.116388888888887	-54.49334909358116	44.26057131580339	1
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	25.28519230769196	-22.834020720129534	73.40440533551346	0.9866297783919842
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-2.154807692307809	-84.71713072013077	80.40751533551514	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-9.954807692307796	-92.51713072013075	72.60751533551516	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	17.4951923076926	-65.06713072013035	100.05751533551556	0.9999999999918141
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.24480769230772736	-23.63663991533051	23.147024530715054	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.32480769230779316	-82.88713072013076	82.23751533551516	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.48355769230781576	-30.631055507219056	29.663940122603424	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-4.164807692307727	-62.82252920235528	54.492913817739826	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-3.232766875981179	-17.4703059804057	11.004772228443343	0.9999999999391234
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-9.16647435897441	-30.142872489440357	11.809923771491539	0.9994063066078096
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-12.350262237762294	-38.40218801067457	13.701663535149983	0.9974026194720165
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-9.91523322422264	-24.35721521840303	4.526748769957752	0.7423353560778818
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-10.879590301003397	-29.812841500082282	8.053660898075488	0.955484517585081
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-8.873696581196633	-37.42363800505292	19.67624484265966	0.9999997053102607
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-27.43999999999977	-122.31969773701535	67.4396977370158	0.9999999535285775
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-35.23999999999975	-130.11969773701531	59.63969773701582	0.9999795883157261
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-7.78999999999936	-102.66969773701493	87.08969773701622	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-25.52999999999969	-77.80616735824145	26.74616735824207	0.99571745111034
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-25.609999999999754	-120.48969773701533	69.26969773701582	0.9999999925482304
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-25.768749999999777	-81.39690369412244	29.859403694122882	0.9982647508231018
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-29.44999999999969	-104.45898713932286	45.55898713932348	0.999931567085794
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-28.517959183673142	-77.38847563957805	20.352557272231763	0.9464081114325432
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-34.45166666666637	-85.69255988140911	16.78922654807637	0.7809573058541769
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-37.63545454545425	-91.15482202484608	15.883912933937587	0.6939334935101344
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-35.200425531914604	-84.13089357419972	13.730042510370502	0.6444538828257902
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-36.16478260869536	-86.60373442060633	14.274169203215607	0.6518957988963371
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-34.1588888888886	-88.93770791798485	20.619930140207664	0.8891401821606666
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-7.7999999999999865	-124.00342320259396	108.403423202594	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	19.65000000000041	-96.55342320259356	135.8534232025944	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	1.9100000000000819	-83.14219688521048	86.96219688521064	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	1.830000000000016	-114.37342320259397	118.033423202594	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	1.6712499999999935	-85.48131740194549	88.82381740194549	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-2.009999999999918	-102.6451165001604	98.62511650016056	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-1.0779591836733697	-84.08040432838337	81.92448596103662	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-7.011666666666601	-91.43149643893273	77.40816310559953	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-10.195454545454485	-96.01737025891256	75.6264611680036	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-7.76042553191483	-90.79818335431032	75.27733229048066	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-8.724782608695588	-92.66027201108125	75.21070679369006	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-6.718888888888824	-93.33180672194766	79.89402894417	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	27.450000000000397	-88.75342320259358	143.65342320259438	0.9999999998124152
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	9.710000000000068	-75.3421968852105	94.76219688521063	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	9.630000000000003	-106.57342320259397	125.83342320259399	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	9.47124999999998	-77.6813174019455	96.62381740194547	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	5.790000000000068	-94.84511650016042	106.42511650016054	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	6.722040816326617	-76.28040432838338	89.7244859610366	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.7883333333333855	-83.63149643893274	85.20816310559951	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	-2.3954545454544984	-88.21737025891258	83.42646116800358	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.03957446808515641	-82.99818335431033	83.07733229048065	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	-0.924782608695601	-84.86027201108126	83.01070679369005	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	1.0811111111111629	-85.53180672194767	87.69402894416999	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-17.74000000000033	-102.7921968852109	67.31219688521023	0.999999999994901
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-17.820000000000395	-134.0234232025944	98.38342320259359	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-17.978750000000417	-105.1313174019459	69.17381740194507	0.9999999999963796
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-21.66000000000033	-122.29511650016082	78.97511650016014	0.9999999999870481
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-20.727959183673782	-103.73040432838377	62.27448596103621	0.9999999991105802
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-26.66166666666701	-111.08149643893313	57.75816310559912	0.9999995602224054
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-29.845454545454896	-115.66737025891298	55.97646116800318	0.999995472983644
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-27.41042553191524	-110.44818335431073	55.627332290480254	0.9999986951757351
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-28.374782608695998	-112.31027201108165	55.56070679368966	0.9999976837528157
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-26.368888888889234	-112.98180672194806	60.2440289441696	0.9999998254390042
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-0.0800000000000658	-85.13219688521063	84.9721968852105	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-0.2387500000000884	-36.655925010565	36.17842501056482	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-3.92	-66.03334239920059	58.193342399200596	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.9879591836734516	-27.88869272708645	21.912774359739544	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-8.921666666666683	-38.202177075091114	20.358843741757745	0.9999998217388328
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-12.105454545454567	-45.21197728233176	21.00106819142263	0.9999856333926502
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-9.670425531914912	-34.688616017444964	15.34776495361514	0.9999510202506281
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-10.63478260869567	-38.48809501884642	17.218529801455084	0.9999624785012163
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-8.628888888888905	-43.734987597740925	26.47720981996311	0.9999999994279971
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-0.1587500000000226	-87.31131740194552	86.99381740194546	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-3.839999999999934	-104.47511650016041	96.79511650016055	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-2.907959183673386	-85.91040432838338	80.09448596103661	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-8.841666666666617	-93.26149643893274	75.57816310559951	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-12.025454545454501	-97.84737025891258	73.79646116800359	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-9.590425531914846	-92.62818335431034	73.44733229048065	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-10.554782608695604	-94.49027201108126	73.38070679369005	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-8.54888888888884	-95.16180672194767	78.06402894416999	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, RTK n=8	-3.6812499999999115	-68.64093837479402	61.2784383747942	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, RTK n=8	-2.749209183673363	-34.08194511193351	28.583526744586784	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, RTK n=8	-8.682916666666594	-43.597700061782795	26.23186672844961	0.9999999992076958
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, RTK n=8	-11.866704545454478	-50.047009120947294	26.31360003003834	0.9999997054572158
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, RTK n=8	-9.431675531914824	-40.85783764121951	21.994486577389864	0.9999998788453781
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, RTK n=8	-10.396032608695581	-44.122888702430274	23.330823485039108	0.9999997609907934
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, RTK n=8	-8.390138888888817	-48.3167212157759	31.53644343799827	0.9999999999936082
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	0.9320408163265483	-58.343561323173496	60.20764295582659	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-5.001666666666683	-66.24624820477582	56.242914871442466	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-8.185454545454567	-71.34867426807175	54.97776517716261	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-5.750425531914912	-65.07546521306907	53.57461414923924	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-6.7147826086956695	-67.2900043599836	53.860439142592256	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-4.7088888888889056	-68.94274790853609	59.52497013075828	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-5.933707482993231	-28.580517297574662	16.7131023315882	0.9999999966701809
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-9.117495361781115	-36.53230071814535	18.297309994583124	0.9999984359303552
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-6.68246634824146	-23.45862681988207	10.093694123399148	0.9999071548801968
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-7.646823425022218	-28.415470882606648	13.12182403256221	0.9999832101428773
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-5.640929705215454	-35.439719471842416	24.157860061411505	1
Medullo_Medulloblastoma, group 3 n=11-Medullo_Medulloblastoma n=18	-3.183787878787884	-34.630143971428176	28.262568213852404	1
Medullo_Medulloblastoma, group 4 n=47-Medullo_Medulloblastoma n=18	-0.7487588652482291	-23.5246522384627	22.027134507966245	1
Medullo_Medulloblastoma, SHH_activated n=23-Medullo_Medulloblastoma n=18	-1.7131159420289865	-27.571160647598397	24.144928763540427	1
Medullo_Medulloblastoma, WNT_activated n=9-Medullo_Medulloblastoma n=18	0.29277777777777736	-33.25226105560904	33.8378166111646	1
Medullo_Medulloblastoma, group 4 n=47-Medullo_Medulloblastoma, group 3 n=11	2.435029013539655	-25.086505771016792	29.956563798096102	1
Medullo_Medulloblastoma, SHH_activated n=23-Medullo_Medulloblastoma, group 3 n=11	1.4706719367588974	-28.651280754671014	31.59262462818881	1
